,id,atm_group,address,address_rus,lat,long,target,isTrain,test
3258,6351.0,5478.0,"D. 50, PR-KT OKTYABR'SKII KIROV G     ","Октябрьский проспект, 50, Киров, Россия, 610005",58.61079599999999,49.657557000000004,-0.08215324476975654,True,"[OrderedDict([('lat', '58.59665'), ('lon', '49.66007'), ('name', 'Kirov'), ('admin1', 'Kirov'), ('admin2', 'Kirovo-Chepetskiy Rayon'), ('cc', 'RU')])]"
3259,6352.0,5478.0,"D. 50, PR-KT OKTYABR'SKII KIROV G     ","Октябрьский проспект, 50, Киров, Россия, 610005",58.61079599999999,49.657557000000004,-0.06302234320762656,True,"[OrderedDict([('lat', '58.59665'), ('lon', '49.66007'), ('name', 'Kirov'), ('admin1', 'Kirov'), ('admin2', 'Kirovo-Chepetskiy Rayon'), ('cc', 'RU')])]"
3260,6363.0,5478.0,"D. 137T, PR-KT B.HMEL'NIC BELGOROD G  ",,,,-0.0036059329009321493,True,nan
3261,6381.0,5478.0,"D. 42, PR-KT LENINA       NIZHNIY NOVG","проспект Ленина, 42, Нижний Новгород, Россия, 603076",56.28261,43.926656,0.003632606012065122,True,"[OrderedDict([('lat', '56.32867'), ('lon', '44.00205'), ('name', 'Nizhniy Novgorod'), ('admin1', 'Nizjnij Novgorod'), ('admin2', ''), ('cc', 'RU')])]"
3262,6382.0,5478.0,"D. 42, PR-KT LENINA       NIZHNIY NOVG","проспект Ленина, 42, Нижний Новгород, Россия, 603076",56.28261,43.926656,-0.02574631672718736,True,"[OrderedDict([('lat', '56.32867'), ('lon', '44.00205'), ('name', 'Nizhniy Novgorod'), ('admin1', 'Nizjnij Novgorod'), ('admin2', ''), ('cc', 'RU')])]"
3263,6383.0,5478.0,"D. 42, PR-KT LENINA       NIZHNIY NOVG","проспект Ленина, 42, Нижний Новгород, Россия, 603076",56.28261,43.926656,-0.04529878585356543,True,"[OrderedDict([('lat', '56.32867'), ('lon', '44.00205'), ('name', 'Nizhniy Novgorod'), ('admin1', 'Nizjnij Novgorod'), ('admin2', ''), ('cc', 'RU')])]"
3264,6384.0,5478.0,"D. 42, PR-KT LENINA       NIZHNIY NOVG","проспект Ленина, 42, Нижний Новгород, Россия, 603076",56.28261,43.926656,-0.02516321510169184,True,"[OrderedDict([('lat', '56.32867'), ('lon', '44.00205'), ('name', 'Nizhniy Novgorod'), ('admin1', 'Nizjnij Novgorod'), ('admin2', ''), ('cc', 'RU')])]"
3265,6425.0,5478.0,"D. 6, UL. GAIDARA         KURCHATOV G ","улица Гайдара, 6, Курчатов, Курская область, Россия, 307251",51.660892,35.658904,-0.04269072448158614,True,"[OrderedDict([('lat', '51.6601'), ('lon', '35.6521'), ('name', 'Kurchatov'), ('admin1', 'Kursk'), ('admin2', ''), ('cc', 'RU')])]"
3266,6449.0,5478.0,"D. 74, PR-KT OKTYABRYA    YAROSLAVL G ","проспект Октября, 74, Ярославль, Россия, 150040",57.647324,39.851943,-0.011757906315900363,True,"[OrderedDict([('lat', '57.62987'), ('lon', '39.87368'), ('name', 'Yaroslavl'), ('admin1', 'Jaroslavl'), ('admin2', ''), ('cc', 'RU')])]"
3267,6467.0,5478.0,"D. 26, UL. SNEZHNAYA      MOSKVA G    ","Снежная улица, 26, Москва, Россия, 129323",55.854997,37.653388,0.007635409920560056,True,"[OrderedDict([('lat', '55.85'), ('lon', '37.65'), ('name', 'Leonovo'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
3268,6468.0,5478.0,"D. 26, UL. SNEZHNAYA      MOSKVA G    ","Снежная улица, 26, Москва, Россия, 129323",55.854997,37.653388,0.01568094839282414,True,"[OrderedDict([('lat', '55.85'), ('lon', '37.65'), ('name', 'Leonovo'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
3269,6469.0,5478.0,"D. 26, UL. SNEZHNAYA      MOSKVA G    ","Снежная улица, 26, Москва, Россия, 129323",55.854997,37.653388,0.011035056768614136,True,"[OrderedDict([('lat', '55.85'), ('lon', '37.65'), ('name', 'Leonovo'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
3270,6470.0,5478.0,"D. 26, UL. SNEZHNAYA      MOSKVA G    ","Снежная улица, 26, Москва, Россия, 129323",55.854997,37.653388,0.03616785152175036,True,"[OrderedDict([('lat', '55.85'), ('lon', '37.65'), ('name', 'Leonovo'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
3271,6482.0,5478.0,"D. 64, UL. AMOSOVA        NOVOSIBIRSK ","улица Лейтенанта Амосова, 64, Новосибирск, Россия, 630095",55.159774,82.961635,0.0024063327727416968,True,"[OrderedDict([('lat', '55.0415'), ('lon', '82.9346'), ('name', 'Novosibirsk'), ('admin1', 'Novosibirsk'), ('admin2', 'Novosibirskiy Rayon'), ('cc', 'RU')])]"
3272,6483.0,5478.0,"D. 64, UL. AMOSOVA        NOVOSIBIRSK ","улица Лейтенанта Амосова, 64, Новосибирск, Россия, 630095",55.159774,82.961635,0.006429248883100573,True,"[OrderedDict([('lat', '55.0415'), ('lon', '82.9346'), ('name', 'Novosibirsk'), ('admin1', 'Novosibirsk'), ('admin2', 'Novosibirskiy Rayon'), ('cc', 'RU')])]"
3273,6524.0,5478.0,"D. 11B, UL. REVOLUCIONNAY TOLYATTI G  ",,,,-0.005891290431129268,True,nan
3274,6525.0,5478.0,"D. 11B, UL. REVOLUCIONNAY TOLYATTI G  ",,,,-0.02682062086000448,True,nan
3275,6526.0,5478.0,"D. 11B, UL. REVOLUCIONNAY TOLYATTI G  ",,,,-0.009597913882069138,True,nan
3276,6527.0,5478.0,"D. 11B, UL. REVOLUCIONNAY TOLYATTI G  ",,,,-0.0019510802875299465,True,nan
3277,6542.0,5478.0,"D. 5, SH. GOLOVINSKOE     MOSKVA G    ","Головинское шоссе, 5, Москва, Россия, 125212",55.84024,37.492024,0.02197246056225193,True,"[OrderedDict([('lat', '55.85'), ('lon', '37.48333'), ('name', 'Levoberezhnyy'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
3278,6545.0,5478.0,"D. 4, UL. LENINA          REUTOV G    ","улица Ленина, 4, Реутов, Московская область, Россия, 143964",55.754152000000005,37.859183,0.04203373533714963,True,"[OrderedDict([('lat', '55.76111'), ('lon', '37.8575'), ('name', 'Reutov'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
3279,6568.0,5478.0,"D. 83A, UL. PERVOMAISKAYA KANDALAKSHA ","Первомайская улица, 83А, Кандалакша, городское поселение Кандалакша, Мурманская область, Россия, 184042",67.156521,32.41232,-0.0842262828694655,True,"[OrderedDict([('lat', '67.162'), ('lon', '32.41229'), ('name', 'Kandalaksha'), ('admin1', 'Murmansk'), ('admin2', ''), ('cc', 'RU')])]"
3280,6569.0,5478.0,"D. 36, PR-KT MIRA         KRASNOYARSK ","проспект Мира, 36, Красноярск, Россия, 660049",56.012933999999994,92.882153,-0.000989639368070032,True,"[OrderedDict([('lat', '56.01839'), ('lon', '92.86717'), ('name', 'Krasnoyarsk'), ('admin1', 'Krasnoyarskiy'), ('admin2', ''), ('cc', 'RU')])]"
3281,6570.0,5478.0,"D. 36, PR-KT MIRA         KRASNOYARSK ","проспект Мира, 36, Красноярск, Россия, 660049",56.012933999999994,92.882153,-0.014271026160639357,True,"[OrderedDict([('lat', '56.01839'), ('lon', '92.86717'), ('name', 'Krasnoyarsk'), ('admin1', 'Krasnoyarskiy'), ('admin2', ''), ('cc', 'RU')])]"
3282,6572.0,5478.0,"D. 36, PR-KT MIRA         KRASNOYARSK ","проспект Мира, 36, Красноярск, Россия, 660049",56.012933999999994,92.882153,-0.004248723161743817,True,"[OrderedDict([('lat', '56.01839'), ('lon', '92.86717'), ('name', 'Krasnoyarsk'), ('admin1', 'Krasnoyarskiy'), ('admin2', ''), ('cc', 'RU')])]"
3283,6573.0,5478.0,"D. 36, PR-KT MIRA         KRASNOYARSK ","проспект Мира, 36, Красноярск, Россия, 660049",56.012933999999994,92.882153,0.020077630189619916,True,"[OrderedDict([('lat', '56.01839'), ('lon', '92.86717'), ('name', 'Krasnoyarsk'), ('admin1', 'Krasnoyarskiy'), ('admin2', ''), ('cc', 'RU')])]"
3284,6584.0,5478.0,"D. 148/97, UL. LENINGRADS TIKHORETSK G","Ленинградская улица, 148, Тихорецк, Тихорецкий район, Краснодарский край, Россия, 352120",45.855132,40.137275,-0.08032654816532465,True,"[OrderedDict([('lat', '45.85472'), ('lon', '40.12528'), ('name', 'Tikhoretsk'), ('admin1', 'Krasnodarskiy'), ('admin2', ''), ('cc', 'RU')])]"
3285,6585.0,5478.0,"D. 28, UL. RADISHEVA      KURSK G     ","улица Радищева, 28, Курск, Россия, 305000",51.734545000000004,36.189323,-0.09824785256080458,True,"[OrderedDict([('lat', '51.73733'), ('lon', '36.18735'), ('name', 'Kursk'), ('admin1', 'Kursk'), ('admin2', ''), ('cc', 'RU')])]"
3286,6586.0,5478.0,"D. 28, UL. RADISHEVA      KURSK G     ","улица Радищева, 28, Курск, Россия, 305000",51.734545000000004,36.189323,-0.035687284303943925,True,"[OrderedDict([('lat', '51.73733'), ('lon', '36.18735'), ('name', 'Kursk'), ('admin1', 'Kursk'), ('admin2', ''), ('cc', 'RU')])]"
3287,6598.0,5478.0,"D. 11, UL. OSTOZHENKA     MOSKVA G    ","улица Остоженка, 11, Москва, Россия, 119034",55.741744,37.599740999999995,-0.04295661014204959,True,"[OrderedDict([('lat', '55.75222'), ('lon', '37.61556'), ('name', 'Moscow'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
3288,6599.0,5478.0,"D. 11, UL. OSTOZHENKA     MOSKVA G    ","улица Остоженка, 11, Москва, Россия, 119034",55.741744,37.599740999999995,-0.05601431426682775,True,"[OrderedDict([('lat', '55.75222'), ('lon', '37.61556'), ('name', 'Moscow'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
3289,6600.0,5478.0,"D. 11, UL. OSTOZHENKA     MOSKVA G    ","улица Остоженка, 11, Москва, Россия, 119034",55.741744,37.599740999999995,-0.05632983448610032,True,"[OrderedDict([('lat', '55.75222'), ('lon', '37.61556'), ('name', 'Moscow'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
3290,6608.0,5478.0,"D. 156, UL. 30 LET POBEDY BALASHOV G  ","улица 30 лет Победы, 156, Балашов, Саратовская область, Россия, 412302",51.548894,43.156036,-0.047181789445019995,True,"[OrderedDict([('lat', '51.5502'), ('lon', '43.1667'), ('name', 'Balashov'), ('admin1', 'Saratov'), ('admin2', ''), ('cc', 'RU')])]"
3291,6625.0,5478.0,"D. 62, UL. ZASHITNIKOV KA KRASNAYA POL","садовое товарищество Красная Поляна, Одинцовский район, Московская область, Россия",55.718405000000004,37.159620000000004,0.06017342363397433,True,"[OrderedDict([('lat', '55.72565'), ('lon', '37.1635'), ('name', 'Gorki Vtoryye'), ('admin1', 'Moskovskaya'), ('admin2', ''), ('cc', 'RU')])]"
3292,6628.0,5478.0,"D. 29, UL. RABOCHEGO SHTA IRKUTSK G   ",,,,-0.09510451127268248,True,nan
3293,6629.0,5478.0,"D. 31, UL. AKADEMICHESKAY IRKUTSK G   ",,,,-0.045207819532129996,True,nan
3294,6631.0,5478.0,"D. 152, UL. MAKSIMA GOR'K NIZHNIY NOVG",,,,-0.024758894123206976,True,nan
3295,6632.0,5478.0,"D. 152, UL. MAKSIMA GOR'K NIZHNIY NOVG",,,,-0.002676460347032171,True,nan
3296,6633.0,5478.0,"D. 152, UL. MAKSIMA GOR'K NIZHNIY NOVG",,,,-0.00035679961970781776,True,nan
3297,6634.0,5478.0,"D. 152, UL. MAKSIMA GOR'K NIZHNIY NOVG",,,,-0.06985773733990233,True,nan
3298,6647.0,5478.0,"D. 2, SH. UZHNOE          NIZHNIY NOVG","Южное шоссе, 2, Нижний Новгород, Россия, 603123",56.220228000000006,43.856803,0.00915138267278105,True,"[OrderedDict([('lat', '56.14403'), ('lon', '43.78832'), ('name', 'Burevestnik'), ('admin1', 'Nizjnij Novgorod'), ('admin2', ''), ('cc', 'RU')])]"
3299,6652.0,5478.0,"D. 53 B, UL. ZVEZDNAYA    ASTRAKHAN G ","Звёздная улица, 53, Астрахань, Россия, 414022",46.338195,48.074096999999995,-0.0236019323955742,True,"[OrderedDict([('lat', '46.34968'), ('lon', '48.04076'), ('name', ""Astrakhan'""), ('admin1', 'Astrakhan'), ('admin2', ""Gorod Astrakhan'""), ('cc', 'RU')])]"
3300,6667.0,5478.0,"D. 117, PR-KT OKTYABRYA   UFA G       ","проспект Октября, 117, Уфа, Республика Башкортостан, Россия, 450075",54.78749499999999,56.034141000000005,0.015191664581538013,True,"[OrderedDict([('lat', '54.74306'), ('lon', '55.96779'), ('name', 'Ufa'), ('admin1', 'Bashkortostan'), ('admin2', ''), ('cc', 'RU')])]"
3301,6671.0,5478.0,"D. 106, UL. KIKVIDZE      TAMBOV G    ","улица Киквидзе, 106, Тамбов, Россия, 392014",52.72118100000001,41.384603999999996,-0.0240162401159308,True,"[OrderedDict([('lat', '52.68405'), ('lon', '41.41752'), ('name', 'Pokrovo-Prigorodnoye'), ('admin1', 'Tambov'), ('admin2', ''), ('cc', 'RU')])]"
3302,6674.0,5478.0,"D. 136, UL. TIHOOKEANSKAY KHABAROVSK G","Тихоокеанская улица, 136, Хабаровск, Россия",48.530963,135.052414,0.006078225052931079,True,"[OrderedDict([('lat', '48.48271'), ('lon', '135.08379'), ('name', 'Khabarovsk'), ('admin1', 'Khabarovsk Krai'), ('admin2', 'Khabarovskiy Rayon'), ('cc', 'RU')])]"
3303,6675.0,5478.0,"D. 72, UL. UBOREVICHA     KHABAROVSK G","улица Уборевича, 72, Хабаровск, Россия, 680054",48.533343,135.030972,0.016517606246248078,True,"[OrderedDict([('lat', '48.48271'), ('lon', '135.08379'), ('name', 'Khabarovsk'), ('admin1', 'Khabarovsk Krai'), ('admin2', 'Khabarovskiy Rayon'), ('cc', 'RU')])]"
3304,6676.0,5478.0,"D. 44, UL. KRAULYA        EKATERINBURG","улица Крауля, 44, Екатеринбург, Свердловская область, Россия, 620109",56.830477,60.560230000000004,-0.10333268887086147,True,"[OrderedDict([('lat', '56.8519'), ('lon', '60.6122'), ('name', 'Yekaterinburg'), ('admin1', 'Sverdlovsk'), ('admin2', ''), ('cc', 'RU')])]"
3305,6677.0,5478.0,"D. 9, UL. OKTYABR'SKAYA   KINGISEPP G ","Октябрьская улица, 9, Кингисепп, Ленинградская область, Россия",59.376403,28.607749,-0.05330392019790512,True,"[OrderedDict([('lat', '59.37331'), ('lon', '28.61343'), ('name', 'Kingisepp'), ('admin1', 'Leningrad'), ('admin2', ''), ('cc', 'RU')])]"
3306,6684.0,5478.0,"D. 22, UL. VOKZAL'NAYA    EKATERINBURG","Вокзальная улица, 22, Екатеринбург, Свердловская область, Россия, 620107",56.858464,60.60607099999999,-0.12311317242959223,True,"[OrderedDict([('lat', '56.8519'), ('lon', '60.6122'), ('name', 'Yekaterinburg'), ('admin1', 'Sverdlovsk'), ('admin2', ''), ('cc', 'RU')])]"
3307,6687.0,5478.0,"D. 3, UL. NAGORNAYA       KORSAKOV G  ","Нагорная улица, 3, Корсаков, Сахалинская область, Россия, 694020",46.641588,142.785544,0.02102888609074846,True,"[OrderedDict([('lat', '46.6342'), ('lon', '142.77722'), ('name', 'Korsakov'), ('admin1', 'Sakhalin'), ('admin2', ''), ('cc', 'RU')])]"
3308,6703.0,5478.0,"D. 32, PR-KT LENINA       CHEBOXARY G ","проспект Ленина, 32, Чебоксары, Чувашская Республика, Россия, 428000",56.122756,47.253118,-0.037458200541149116,True,"[OrderedDict([('lat', '56.13222'), ('lon', '47.25194'), ('name', 'Cheboksary'), ('admin1', 'Chuvashia'), ('admin2', 'Cheboksarskiy Rayon'), ('cc', 'RU')])]"
3309,6727.0,5478.0,"D. 1, KV-L 7-I            SHELEKHOV G ","7-й квартал, 1, Шелехов, Иркутская область, Россия",52.211572,104.091978,-0.012750476821738794,True,"[OrderedDict([('lat', '52.21389'), ('lon', '104.1'), ('name', 'Shelekhov'), ('admin1', 'Irkutsk'), ('admin2', ''), ('cc', 'RU')])]"
3310,6728.0,5478.0,"D. 8, PR-KT OSTRYAKOVA    VLADIVOSTOK ","проспект Острякова, 8, Владивосток, Приморский край, Россия, 690002",43.130479,131.90143899999998,-0.011451010946241869,True,"[OrderedDict([('lat', '43.10562'), ('lon', '131.87353'), ('name', 'Vladivostok'), ('admin1', 'Primorskiy'), ('admin2', ''), ('cc', 'RU')])]"
3311,6729.0,5478.0,"D. 8, PR-KT OSTRYAKOVA    VLADIVOSTOK ","проспект Острякова, 8, Владивосток, Приморский край, Россия, 690002",43.130479,131.90143899999998,-0.06173483582882758,True,"[OrderedDict([('lat', '43.10562'), ('lon', '131.87353'), ('name', 'Vladivostok'), ('admin1', 'Primorskiy'), ('admin2', ''), ('cc', 'RU')])]"
3312,6730.0,5478.0,"D. 8, PR-KT OSTRYAKOVA    VLADIVOSTOK ","проспект Острякова, 8, Владивосток, Приморский край, Россия, 690002",43.130479,131.90143899999998,-0.012389274354521492,True,"[OrderedDict([('lat', '43.10562'), ('lon', '131.87353'), ('name', 'Vladivostok'), ('admin1', 'Primorskiy'), ('admin2', ''), ('cc', 'RU')])]"
3313,6731.0,5478.0,"D. 8, PR-KT OSTRYAKOVA    VLADIVOSTOK ","проспект Острякова, 8, Владивосток, Приморский край, Россия, 690002",43.130479,131.90143899999998,-0.00010771280374189128,True,"[OrderedDict([('lat', '43.10562'), ('lon', '131.87353'), ('name', 'Vladivostok'), ('admin1', 'Primorskiy'), ('admin2', ''), ('cc', 'RU')])]"
3314,6738.0,5478.0,"D. 128, LIT. A, UL. LUNAC EKATERINBURG",,,,-0.04197580368437582,True,nan
3315,6739.0,5478.0,"D. 128, LIT. A, UL. LUNAC EKATERINBURG",,,,-0.025906840587469747,True,nan
3316,6760.0,5478.0,"D. 44, UL. KUIBYSHEVA     EKATERINBURG","улица Куйбышева, 44, Екатеринбург, Свердловская область, Россия, 620026",56.827611,60.616043000000005,-0.05736688703638782,True,"[OrderedDict([('lat', '56.8519'), ('lon', '60.6122'), ('name', 'Yekaterinburg'), ('admin1', 'Sverdlovsk'), ('admin2', ''), ('cc', 'RU')])]"
3317,6761.0,5478.0,"D. 44, UL. KUIBYSHEVA     EKATERINBURG","улица Куйбышева, 44, Екатеринбург, Свердловская область, Россия, 620026",56.827611,60.616043000000005,-0.07178987739582747,True,"[OrderedDict([('lat', '56.8519'), ('lon', '60.6122'), ('name', 'Yekaterinburg'), ('admin1', 'Sverdlovsk'), ('admin2', ''), ('cc', 'RU')])]"
3318,6782.0,5478.0,"D. 45, PR-KT LENINA       CHELYABINSK ","проспект Ленина, 45, Челябинск, Россия, 454091",55.160278000000005,61.410233999999996,-0.036048115689950685,True,"[OrderedDict([('lat', '55.15402'), ('lon', '61.42915'), ('name', 'Chelyabinsk'), ('admin1', 'Chelyabinsk'), ('admin2', 'Gorod Chelyabinsk'), ('cc', 'RU')])]"
3319,6784.0,5478.0,"D. 32, PR-KT LENINA       CHEBOXARY G ","проспект Ленина, 32, Чебоксары, Чувашская Республика, Россия, 428000",56.122756,47.253118,-0.07850789846050668,True,"[OrderedDict([('lat', '56.13222'), ('lon', '47.25194'), ('name', 'Cheboksary'), ('admin1', 'Chuvashia'), ('admin2', 'Cheboksarskiy Rayon'), ('cc', 'RU')])]"
3320,6785.0,5478.0,"D. 32, PR-KT LENINA       CHEBOXARY G ","проспект Ленина, 32, Чебоксары, Чувашская Республика, Россия, 428000",56.122756,47.253118,-0.09956998843488386,True,"[OrderedDict([('lat', '56.13222'), ('lon', '47.25194'), ('name', 'Cheboksary'), ('admin1', 'Chuvashia'), ('admin2', 'Cheboksarskiy Rayon'), ('cc', 'RU')])]"
3321,6804.0,5478.0,"D. 42, UL. SUVOROVA       KHABAROVSK G","улица Суворова, 42, Хабаровск, Россия, 680051",48.391976,135.10985300000002,-0.048921490448495995,True,"[OrderedDict([('lat', '48.43776'), ('lon', '135.13329'), ('name', 'Khabarovsk Vtoroy'), ('admin1', 'Khabarovsk Krai'), ('admin2', ''), ('cc', 'RU')])]"
3322,6806.0,5478.0,"D. 42, UL. SUVOROVA       KHABAROVSK G","улица Суворова, 42, Хабаровск, Россия, 680051",48.391976,135.10985300000002,-0.06040989358026834,True,"[OrderedDict([('lat', '48.43776'), ('lon', '135.13329'), ('name', 'Khabarovsk Vtoroy'), ('admin1', 'Khabarovsk Krai'), ('admin2', ''), ('cc', 'RU')])]"
3323,6809.0,5478.0,"D. 149B, UL. MICHURINSKAY TAMBOV G    ","улица Лаврова, 149, Мичуринск, Тамбовская область, Россия",52.902349,40.477160999999995,-0.022246674735093903,True,"[OrderedDict([('lat', '52.8978'), ('lon', '40.4907'), ('name', 'Michurinsk'), ('admin1', 'Tambov'), ('admin2', ''), ('cc', 'RU')])]"
3324,6814.0,5478.0,"D. 1, KV-L 7-I            SHELEKHOV G ","7-й квартал, 1, Шелехов, Иркутская область, Россия",52.211572,104.091978,-0.03548423169611006,True,"[OrderedDict([('lat', '52.21389'), ('lon', '104.1'), ('name', 'Shelekhov'), ('admin1', 'Irkutsk'), ('admin2', ''), ('cc', 'RU')])]"
3325,6815.0,5478.0,"D. 1, KV-L 7-I            SHELEKHOV G ","7-й квартал, 1, Шелехов, Иркутская область, Россия",52.211572,104.091978,-0.02810946113377257,True,"[OrderedDict([('lat', '52.21389'), ('lon', '104.1'), ('name', 'Shelekhov'), ('admin1', 'Irkutsk'), ('admin2', ''), ('cc', 'RU')])]"
3326,6827.0,5478.0,"D. 14/7, PL. SUHAREVSKAYA MOSKVA G    ","Малая Сухаревская площадь, 12, Москва, Россия, 127051",55.772335,37.631505,-0.03492172535489398,True,"[OrderedDict([('lat', '55.75222'), ('lon', '37.61556'), ('name', 'Moscow'), ('admin1', 'Moscow'), ('admin2', ''), ('cc', 'RU')])]"
3327,6845.0,5478.0,"D. 12, UL. GAGARINA       NAKHODKA G  ","улица Гагарина, 12, Находка, Приморский край, Россия",42.791925,132.86461200000002,-0.040243203579609865,True,"[OrderedDict([('lat', '42.81384'), ('lon', '132.87348'), ('name', 'Nakhodka'), ('admin1', 'Primorskiy'), ('admin2', ''), ('cc', 'RU')])]"
3328,6847.0,5478.0,"D. 55S, UL. PARTIZANSKAYA TALMENKA RP ","Партизанская улица, 55С, рабочий посёлок Тальменка, Тальменский район, Алтайский край, Россия, 658030",53.816601,83.560919,-0.0720460235641023,True,"[OrderedDict([('lat', '53.8183'), ('lon', '83.5677'), ('name', ""Tal'menka""), ('admin1', 'Altai Krai'), ('admin2', ''), ('cc', 'RU')])]"
3329,6848.0,5478.0,"D. 47A, UL. LENINA        SYKTYVKAR G ","улица Ленина, 47А, Сыктывкар, Республика Коми, Россия",61.67035500000001,50.836686,-0.07135636105500669,True,"[OrderedDict([('lat', '61.67642'), ('lon', '50.80994'), ('name', 'Syktyvkar'), ('admin1', 'Komi Republic'), ('admin2', 'Syktyvdinskiy Rayon'), ('cc', 'RU')])]"
3330,6858.0,5478.0,"D. 3, PL. LENINA          ARTEM G     ","площадь Ленина, 3, Артём, Приморский край, Россия",43.354902,132.180878,0.034738746212489034,True,"[OrderedDict([('lat', '43.3595'), ('lon', '132.18887'), ('name', 'Artem'), ('admin1', 'Primorskiy'), ('admin2', ''), ('cc', 'RU')])]"
3331,6873.0,5478.0,"D. 151, UL. LENINA        CHEREPOVETS ","улица Ленина, 151, Череповец, Вологодская область, Россия, 162610",59.12911,37.887786,-0.08926923338601124,True,"[OrderedDict([('lat', '59.13333'), ('lon', '37.9'), ('name', 'Cherepovets'), ('admin1', 'Vologda'), ('admin2', ''), ('cc', 'RU')])]"
3332,6891.0,5478.0,"D. 47, UL. LENINA         NACHALOVO S ","улица Ленина, 47, село Началово, Приволжский район, Астраханская область, Россия",46.338916999999995,48.201227,-0.10076123856336228,True,"[OrderedDict([('lat', '46.338'), ('lon', '48.20128'), ('name', 'Nachalovo'), ('admin1', 'Astrakhan'), ('admin2', ''), ('cc', 'RU')])]"
3333,6894.0,5478.0,"D. 28, UL. RADISHEVA      KURSK G     ","улица Радищева, 28, Курск, Россия, 305000",51.734545000000004,36.189323,-0.06742594026162581,True,"[OrderedDict([('lat', '51.73733'), ('lon', '36.18735'), ('name', 'Kursk'), ('admin1', 'Kursk'), ('admin2', ''), ('cc', 'RU')])]"
3334,6898.0,5478.0,"D. 21/1, UL. LENINA       STARYY OSKOL","улица Ленина, 21/1, Старый Оскол, Белгородская область, Россия, 309514",51.295552,37.836689,-0.12173701677876847,True,"[OrderedDict([('lat', '51.29667'), ('lon', '37.84167'), ('name', 'Staryy Oskol'), ('admin1', 'Belgorod'), ('admin2', ''), ('cc', 'RU')])]"
3335,6899.0,5478.0,"D. 21/1, UL. LENINA       STARYY OSKOL","улица Ленина, 21/1, Старый Оскол, Белгородская область, Россия, 309514",51.295552,37.836689,-0.10707084594145223,True,"[OrderedDict([('lat', '51.29667'), ('lon', '37.84167'), ('name', 'Staryy Oskol'), ('admin1', 'Belgorod'), ('admin2', ''), ('cc', 'RU')])]"
3336,6903.0,5478.0,"D. 50, UL. TERESHKOVOI    ULAN-UDE G  ","улица Терешковой, 50, Улан-Удэ, Республика Бурятия, Россия",51.809769,107.61620400000001,-0.1268712631549423,True,"[OrderedDict([('lat', '51.82721'), ('lon', '107.60627'), ('name', 'Ulan-Ude'), ('admin1', 'Respublika Buryatiya'), ('admin2', 'Ivolginskiy Rayon'), ('cc', 'RU')])]"
3337,6918.0,5478.0,"D. 21/1, UL. LENINA       STARYY OSKOL","улица Ленина, 21/1, Старый Оскол, Белгородская область, Россия, 309514",51.295552,37.836689,-0.0917777146444606,True,"[OrderedDict([('lat', '51.29667'), ('lon', '37.84167'), ('name', 'Staryy Oskol'), ('admin1', 'Belgorod'), ('admin2', ''), ('cc', 'RU')])]"
3338,6943.0,5478.0,"D. 11, UL. STALEVAROV     CHELYABINSK ","улица Сталеваров, 11, Челябинск, Россия, 454017",55.259890000000006,61.40328100000001,-0.04743610405506,True,"[OrderedDict([('lat', '55.34444'), ('lon', '61.34444'), ('name', 'Dolgoderevenskoye'), ('admin1', 'Chelyabinsk'), ('admin2', ''), ('cc', 'RU')])]"
3339,6944.0,5478.0,"D. 11, UL. STALEVAROV     CHELYABINSK ","улица Сталеваров, 11, Челябинск, Россия, 454017",55.259890000000006,61.40328100000001,-0.05335703412987336,True,"[OrderedDict([('lat', '55.34444'), ('lon', '61.34444'), ('name', 'Dolgoderevenskoye'), ('admin1', 'Chelyabinsk'), ('admin2', ''), ('cc', 'RU')])]"
3340,6945.0,5478.0,"D. 11, UL. STALEVAROV     CHELYABINSK ","улица Сталеваров, 11, Челябинск, Россия, 454017",55.259890000000006,61.40328100000001,-0.041281099125248716,True,"[OrderedDict([('lat', '55.34444'), ('lon', '61.34444'), ('name', 'Dolgoderevenskoye'), ('admin1', 'Chelyabinsk'), ('admin2', ''), ('cc', 'RU')])]"
3341,6952.0,5478.0,"D. 94, UL. SADOVAYA BOL'S SARATOV G   ","Большая Садовая улица, 94, Саратов, Россия, 410054",51.528441,45.982945,-0.015418854085310685,True,"[OrderedDict([('lat', '51.54056'), ('lon', '46.00861'), ('name', 'Saratov'), ('admin1', 'Saratov'), ('admin2', 'Saratovskiy Rayon'), ('cc', 'RU')])]"
